tempid,latitude,longitude
313,37.78983,-122.40384
313,37.78944,-122.40689
313,37.78923,-122.40859
313,37.79016,-122.40879
313,37.79195,-122.40915
313,37.79184,-122.41082
313,37.79141,-122.41411
313,37.791,-122.4174
313,37.79192,-122.41758
313,37.79368,-122.41794
313,37.79546,-122.41829
313,37.7963,-122.41847
313,37.79828,-122.41887
313,37.7992,-122.41905
313,37.7993,-122.41825
313,37.79969,-122.4152
313,37.80005,-122.41236
313,37.80029,-122.41041
313,37.80113,-122.41144
313,37.80215,-122.41291
313,37.80353,-122.41485
313,37.80372,-122.41517
313,37.80514,-122.41724
313,37.80518,-122.41713
313,37.80584,-122.41195
313,37.80643,-122.40722
313,37.8066,-122.40626
313,37.80675,-122.40583
313,37.80603,-122.40444
313,37.80534,-122.40348
313,37.80443,-122.40219
313,37.80412,-122.40185
313,37.80256,-122.4004
313,37.80098,-122.39903
313,37.79983,-122.39802
313,37.79931,-122.39756
313,37.79821,-122.39658
313,37.79679,-122.39529
313,37.7952,-122.39383
313,37.79386,-122.39243
313,37.79378,-122.39249
313,37.79252,-122.39408
313,37.78982,-122.39751
313,37.78898,-122.39856
313,37.78685,-122.40127
313,37.78622,-122.402
313,37.78668,-122.40258
313,37.78743,-122.40339
313,37.78765,-122.40342
313,37.78797,-122.40348
313,37.78842,-122.40358
313,37.78803,-122.40668
314,37.78502,-122.4049
314,37.78471,-122.40452
314,37.78447,-122.40422
314,37.78444,-122.40426
314,37.78447,-122.40422
314,37.78568,-122.4027
314,37.78623,-122.402
314,37.7863,-122.40193
314,37.78636,-122.40191
314,37.78747,-122.40054
314,37.788,-122.39984
314,37.78797,-122.3998
314,37.788,-122.39984
314,37.78898,-122.39861
314,37.7896,-122.39782
314,37.79047,-122.3967
314,37.79149,-122.39542
314,37.79185,-122.39496
314,37.79255,-122.39409
314,37.79324,-122.39321
314,37.79371,-122.39261
314,37.79374,-122.39257
314,37.79379,-122.39251
314,37.79385,-122.39244
314,37.79446,-122.39309
314,37.79484,-122.39349
314,37.7953,-122.39392
314,37.79589,-122.39445
314,37.79634,-122.39488
314,37.79679,-122.39529
314,37.79683,-122.39532
314,37.79676,-122.39545
314,37.79669,-122.39558
314,37.79662,-122.3958
314,37.79657,-122.39629
314,37.79654,-122.3965
314,37.79648,-122.39671
314,37.7964,-122.39702
314,37.79636,-122.39701
314,37.79632,-122.397
314,37.79604,-122.39695
314,37.79552,-122.39682
314,37.79525,-122.39676
314,37.79526,-122.39666
314,37.79513,-122.39663
314,37.79507,-122.39662
314,37.79465,-122.39655
314,37.79371,-122.39635
314,37.79369,-122.39635
314,37.79353,-122.39633
314,37.79331,-122.39631
314,37.79322,-122.39642
314,37.79295,-122.39678
314,37.7927,-122.3971
314,37.79213,-122.39782
314,37.79173,-122.39834
314,37.79079,-122.39952
314,37.79052,-122.39987
314,37.79013,-122.40036
314,37.78923,-122.40147
314,37.78901,-122.40177
314,37.78873,-122.40212
314,37.78817,-122.4028
314,37.78765,-122.40349
314,37.78654,-122.40492
314,37.78577,-122.40584
314,37.78573,-122.40589
314,37.78571,-122.40582
314,37.78563,-122.40569
315,37.7666,-122.43441
315,37.76653,-122.43555
315,37.76734,-122.43563
315,37.76734,-122.4357
315,37.76734,-122.43563
315,37.76974,-122.4362
315,37.7698,-122.43581
315,37.7698,-122.43581
315,37.76974,-122.4362
315,37.7702,-122.43675
315,37.77031,-122.43685
315,37.77014,-122.43849
315,37.770172,-122.438516
315,37.77293,-122.43909
315,37.77292,-122.43917
315,37.77292,-122.43917
315,37.77272,-122.44074
315,37.77281,-122.44147
315,37.77268,-122.44231
315,37.77268,-122.44308
315,37.77281,-122.4441
315,37.77222,-122.44575
315,37.77219,-122.44746
315,37.77211,-122.44745
315,37.77197,-122.44781
315,37.77176,-122.44953
315,37.77172,-122.45033
315,37.7717,-122.45129
315,37.77135,-122.45252
315,37.77157,-122.45327
315,37.77174,-122.45301
315,37.77201,-122.45241
315,37.77218,-122.45089
315,37.77215,-122.44938
315,37.77241,-122.44875
315,37.77258,-122.44758
315,37.77266,-122.44713
315,37.77286,-122.44587
315,37.77313,-122.44327
315,37.77333,-122.44165
315,37.77352,-122.44105
315,37.77359,-122.44097
315,37.77365,-122.44092
315,37.77429,-122.43595
315,37.774039,-122.435856
315,37.7704,-122.43516
315,37.7704,-122.43516
315,37.7691,-122.4349
315,37.76901,-122.43663
315,37.7674,-122.43649
315,37.76729,-122.43648
315,37.76734,-122.43563
315,37.76642,-122.43554
315,37.76653,-122.43555
315,37.76659,-122.43458
316,37.79047,-122.42227
316,37.80043,-122.42425
316,37.8023,-122.42466
316,37.8023,-122.42463
316,37.80187,-122.42793
316,37.80186,-122.42802
316,37.80373,-122.4284
316,37.80372,-122.42844
316,37.80339,-122.43099
316,37.80342,-122.4315
316,37.80346,-122.4316
316,37.80351,-122.43155
316,37.80387,-122.43162
316,37.8041,-122.43146
316,37.80494,-122.4312
316,37.80515,-122.43107
316,37.80548,-122.43026
316,37.80574,-122.43004
316,37.80644,-122.42976
316,37.80728,-122.42933
316,37.8081,-122.42826
316,37.80811,-122.4266
316,37.80764,-122.4265
316,37.80689,-122.42599
316,37.80683,-122.42557
316,37.80653,-122.42442
316,37.80669,-122.42346
316,37.80747,-122.42185
316,37.8076,-122.42075
316,37.80859,-122.41282
316,37.80859,-122.41251
316,37.80809,-122.40893
316,37.80718,-122.40677
316,37.80495,-122.4029
316,37.80446,-122.40222
316,37.80113,-122.39916
316,37.80119,-122.39905
316,37.79741,-122.39569
316,37.79536,-122.39374
316,37.79529,-122.39367
316,37.79451,-122.39476
316,37.79384,-122.3956
316,37.79331,-122.39627
316,37.79367,-122.39633
316,37.79293,-122.40197
316,37.79286,-122.40279
316,37.79283,-122.40279
316,37.79286,-122.40279
317,37.78675,-122.40455
317,37.79102,-122.39915
317,37.79388,-122.39554
317,37.7952,-122.39383
317,37.7947,-122.39337
317,37.79411,-122.3927
317,37.79373,-122.39231
317,37.79379,-122.39218
317,37.792,-122.39007
317,37.78992,-122.38846
317,37.78909,-122.38786
317,37.78775,-122.38752
317,37.78446,-122.38779
317,37.78144,-122.38802
317,37.7812,-122.38774
317,37.77857,-122.38754
317,37.77832,-122.38762
317,37.77809,-122.39157
317,37.778,-122.39169
317,37.77792,-122.3916
317,37.778,-122.39169
317,37.78027,-122.38882
317,37.78074,-122.38842
317,37.78087,-122.38835
317,37.78166,-122.38814
317,37.78874,-122.38789
317,37.78965,-122.38839
317,37.79029,-122.38916
317,37.79155,-122.39036
317,37.79261,-122.39102
317,37.79446,-122.39309
317,37.79453,-122.39372
317,37.79473,-122.39404
317,37.79493,-122.39428
317,37.79388,-122.39554
317,37.79102,-122.39915
318,37.796015,-122.420123
318,37.806527,-122.422226
318,37.808917,-122.42111
318,37.791776,-122.419029
319,37.76496,-122.39966
319,37.76485,-122.40142
319,37.76582,-122.40169
319,37.76871,-122.40198
319,37.7698,-122.40208
319,37.76987,-122.4022
319,37.77005,-122.40216
319,37.77116,-122.40078
319,37.77182,-122.40166
319,37.77352,-122.39955
319,37.77685,-122.39524
319,37.77713,-122.39493
319,37.77843,-122.39329
319,37.77817,-122.3919
319,37.78005,-122.38953
319,37.77993,-122.38967
319,37.77977,-122.38946
319,37.78038,-122.3887
319,37.78074,-122.38842
319,37.78137,-122.38818
319,37.78142,-122.38797
319,37.78138,-122.3879
319,37.78116,-122.38773
319,37.77865,-122.38747
319,37.77832,-122.38762
319,37.77724,-122.39051
319,37.77714,-122.39045
319,37.7769,-122.39023
319,37.77648,-122.38998
319,37.77629,-122.38995
319,37.7763,-122.38979
319,37.77638,-122.38783
319,37.77545,-122.38763
319,37.77228,-122.38694
319,37.77149,-122.38664
319,37.76996,-122.38636
319,37.76868,-122.38614
319,37.7682,-122.38557
319,37.76809,-122.38558
319,37.76725,-122.38581
319,37.76589,-122.3865
319,37.76465,-122.38749
319,37.7644,-122.38785
319,37.7644,-122.38787
319,37.76423,-122.38791
319,37.76183,-122.38769
319,37.76055,-122.38757
319,37.7605,-122.38847
319,37.76049,-122.38865
319,37.76041,-122.38949
319,37.76034,-122.39042
319,37.7603,-122.39144
319,37.76027,-122.39236
319,37.76025,-122.39279
319,37.76015,-122.39436
319,37.75997,-122.39725
319,37.76,-122.39823
319,37.75991,-122.39822
319,37.75979,-122.40026
319,37.75968,-122.40208
319,37.7635,-122.40244
319,37.76608,-122.40271
319,37.76613,-122.40172
319,37.76628,-122.39954
320,37.78853,-122.44054
320,37.78899,-122.44064
320,37.78942,-122.43732
320,37.78984,-122.43403
320,37.79004,-122.43239
320,37.79005,-122.43234
320,37.79004,-122.43239
320,37.78911,-122.4322
320,37.78891,-122.43384
320,37.78849,-122.43713
320,37.78807,-122.44036
320,37.78807,-122.44039
320,37.78786,-122.44211
320,37.78744,-122.4454
320,37.78705,-122.44847
320,37.786931,-122.448641
320,37.78705,-122.44847
320,37.7879,-122.44864
320,37.7879,-122.44864
320,37.78798,-122.44866
320,37.78819,-122.44697
320,37.78836,-122.44559
320,37.78878,-122.4423
321,37.76934,-122.43147
321,37.76747,-122.43341
321,37.76358,-122.43381
321,37.76167,-122.43837
321,37.76066,-122.44094
321,37.75781,-122.44229
321,37.75774,-122.44289
321,37.75694,-122.44262
321,37.75651,-122.44149
321,37.75584,-122.44119
321,37.75304,-122.44267
321,37.75062,-122.44329
321,37.75051,-122.44403
321,37.7519,-122.44349
321,37.75265,-122.44378
321,37.75276,-122.44481
321,37.75174,-122.44436
321,37.75092,-122.44486
321,37.75085,-122.44588
321,37.75272,-122.44636
321,37.75226,-122.44743
321,37.7542,-122.44708
321,37.75473,-122.44648
321,37.75487,-122.44742
321,37.75447,-122.44751
321,37.75567,-122.44797
321,37.75595,-122.44757
321,37.75602,-122.44732
321,37.7562,-122.44701
321,37.75652,-122.44681
321,37.75659,-122.44518
321,37.75635,-122.44449
321,37.75449,-122.44397
321,37.75319,-122.44481
321,37.75402,-122.44302
321,37.75525,-122.44242
321,37.75607,-122.44175
321,37.75641,-122.44095
321,37.75635,-122.44087
321,37.75639,-122.44086
321,37.75625,-122.44089
321,37.75569,-122.44013
321,37.75463,-122.44079
321,37.75436,-122.4366
321,37.75631,-122.43566
321,37.75623,-122.43233
321,37.75862,-122.43256
321,37.76356,-122.43305
321,37.76667,-122.43334
321,37.76926,-122.43246
321,37.77097,-122.4318
322,37.793349,-122.411103
322,37.795401,-122.41151
322,37.797317,-122.411854
322,37.799097,-122.412261
322,37.801894,-122.412862
322,37.805675,-122.413592
322,37.805217,-122.417325
322,37.804861,-122.420244
322,37.807591,-122.420716
322,37.807116,-122.422647
322,37.80654,-122.423999
322,37.806879,-122.425608
322,37.807286,-122.426316
322,37.808337,-122.42666
322,37.809557,-122.426638
322,37.810397,-122.425973
322,37.810702,-122.42519
322,37.810693,-122.424632
322,37.810651,-122.425512
322,37.810278,-122.426145
322,37.809685,-122.426606
322,37.808879,-122.426745
322,37.808125,-122.426638
322,37.807676,-122.428923
322,37.806565,-122.43035
322,37.805565,-122.431874
322,37.805158,-122.433741
322,37.806557,-122.436144
322,37.806455,-122.437603
322,37.804353,-122.437185
322,37.801894,-122.436691
322,37.800733,-122.436283
322,37.797995,-122.435725
322,37.795197,-122.435146
322,37.792442,-122.43461
322,37.789813,-122.434095
322,37.789093,-122.432196
322,37.789508,-122.428923
322,37.789915,-122.425651
322,37.790331,-122.422443
322,37.79078,-122.419085
322,37.791187,-122.415823
322,37.791611,-122.412487
322,37.792272,-122.410867
323,37.79184,-122.39494
323,37.79311,-122.39652
323,37.79366,-122.39645
323,37.79354,-122.397607
323,37.79351,-122.397607
323,37.79321,-122.39998
323,37.79286,-122.402787
323,37.79246,-122.405937
323,37.79224,-122.40755
323,37.79209,-122.408819
323,37.79184,-122.41082
323,37.79163,-122.41246
323,37.79255,-122.412647
323,37.79234,-122.41429
323,37.79278,-122.41438
323,37.79501,-122.41482
323,37.79668,-122.415147
323,37.79677,-122.41518
323,37.79776,-122.41539
323,37.79915,-122.415667
323,37.80055,-122.41595
323,37.80046,-122.41665
323,37.80013,-122.41924
323,37.80108,-122.419317
323,37.80118,-122.41844
323,37.80135,-122.41781
323,37.80148,-122.41613
323,37.80188,-122.41293
323,37.80226,-122.41293
323,37.80191,-122.41242
323,37.80217,-122.41061
323,37.80241,-122.408729
323,37.80262,-122.40703
323,37.80263,-122.40681
323,37.8027,-122.406568
323,37.80264,-122.40618
323,37.8028,-122.405827
323,37.80282,-122.40605
323,37.80278,-122.40564
323,37.8029,-122.40487
323,37.80286,-122.404837
323,37.80293,-122.40411
323,37.80302,-122.40381
323,37.80302,-122.403597
323,37.8031,-122.40316
323,37.8031,-122.40316
323,37.80325,-122.40202
323,37.80139,-122.401617
323,37.79858,-122.40105
323,37.79588,-122.40051
323,37.79413,-122.40015
323,37.79324,-122.399957
323,37.79351,-122.397607
323,37.79353,-122.39643
323,37.79311,-122.39652
323,37.7917,-122.39512
324,37.793168,-122.396305
324,37.793236,-122.396863
324,37.793685,-122.397528
324,37.793338,-122.399846
324,37.792999,-122.402646
324,37.792592,-122.405833
324,37.792176,-122.409116
324,37.791786,-122.412377
324,37.792329,-122.414158
324,37.793219,-122.414555
324,37.794948,-122.414877
324,37.796754,-122.41521
324,37.798679,-122.415617
324,37.800544,-122.415993
324,37.800137,-122.419126
324,37.801298,-122.417795
324,37.801663,-122.414534
324,37.802129,-122.412517
324,37.802197,-122.411261
324,37.802324,-122.409448
324,37.802629,-122.406637
324,37.802943,-122.404899
324,37.803129,-122.403225
324,37.801595,-122.401691
324,37.799671,-122.401326
324,37.798594,-122.400919
324,37.796924,-122.400575
324,37.795135,-122.4002
324,37.794287,-122.399009
324,37.793778,-122.39755
324,37.791913,-122.395029
325,37.79869,-122.42296
325,37.79855,-122.42407
325,37.79834,-122.42566
325,37.79793,-122.42888
325,37.79761,-122.43145
325,37.7973,-122.43384
325,37.79709,-122.43554
325,37.7971,-122.43547
325,37.79802,-122.43565
325,37.79824,-122.43402
325,37.79865,-122.43071
325,37.79907,-122.42748
325,37.79927,-122.42597
325,37.79928,-122.42587
325,37.79834,-122.42566
325,37.79843,-122.42496
325,37.79856,-122.42393
326,37.77625,-122.38779
326,37.77641,-122.38789
326,37.7765,-122.39003
326,37.7766,-122.39011
326,37.77629,-122.39
326,37.7763,-122.38986
326,37.7765,-122.39003
326,37.7776,-122.3912
326,37.778,-122.39169
326,37.7792,-122.39017
326,37.7807,-122.38845
326,37.78074,-122.38842
326,37.78179,-122.38813
326,37.78354,-122.38787
326,37.78642,-122.38758
326,37.78709,-122.3877
326,37.78801,-122.38772
326,37.78927,-122.38809
326,37.78999,-122.38879
326,37.7914,-122.39027
326,37.7922,-122.39069
326,37.79283,-122.39127
326,37.79457,-122.39322
326,37.79598,-122.39454
326,37.79884,-122.39715
326,37.80003,-122.39819
326,37.80316,-122.40096
326,37.80448,-122.40225
326,37.80591,-122.40428
326,37.80681,-122.40597
326,37.80742,-122.40728
326,37.80778,-122.40821
326,37.80813,-122.4093
326,37.80822,-122.40992
326,37.80742,-122.40728
326,37.80666,-122.40563
326,37.8049,-122.40283
326,37.80405,-122.40177
326,37.8014,-122.3994
326,37.80043,-122.39855
326,37.79724,-122.3957
326,37.79583,-122.3944
326,37.79398,-122.39255
326,37.79254,-122.39097
326,37.79263,-122.39081
326,37.79124,-122.38917
326,37.78993,-122.38847
326,37.78909,-122.38786
326,37.78775,-122.38752
326,37.7865,-122.38757
326,37.78167,-122.38801
326,37.78144,-122.38802
326,37.7811,-122.38773
326,37.78025,-122.38766
326,37.77864,-122.38754
326,37.77801,-122.38844
326,37.778542,-122.388556
327,37.762967,-122.446071
327,37.762343,-122.446009
327,37.763069,-122.445291
327,37.763814,-122.44466
327,37.764584,-122.444039
327,37.765452,-122.443532
327,37.766007,-122.442761
327,37.766629,-122.441833
327,37.767346,-122.441175
327,37.768207,-122.440944
327,37.768158,-122.442004
327,37.767563,-122.442907
327,37.767086,-122.442677
327,37.767552,-122.441823
327,37.767584,-122.441362
327,37.766766,-122.441749
327,37.766081,-122.44247
327,37.766691,-122.441636
327,37.767538,-122.441198
327,37.767932,-122.44131
327,37.767297,-122.441915
327,37.766957,-122.442636
327,37.766197,-122.442476
327,37.766921,-122.441942
327,37.767738,-122.441543
327,37.76836,-122.440766
327,37.768721,-122.440522
327,37.768351,-122.441411
327,37.767915,-122.442364
327,37.767925,-122.442776
327,37.76863,-122.442011
327,37.769353,-122.441241
327,37.769605,-122.440075
327,37.769151,-122.439068
327,37.768668,-122.438855
327,37.768207,-122.439754
327,37.767599,-122.440596
327,37.766873,-122.441198
327,37.766195,-122.441961
327,37.766221,-122.442961
327,37.767003,-122.443595
327,37.767499,-122.444364
327,37.767355,-122.445543
327,37.767008,-122.446186
327,37.766088,-122.446115
327,37.765147,-122.445932
327,37.764284,-122.445998
327,37.76347,-122.446508
327,37.762596,-122.446825
327,37.762031,-122.446417
327,37.76272,-122.446075
327,37.763545,-122.445685
327,37.763283,-122.44581
328,37.75272,-122.42752
328,37.7517,-122.42742
328,37.7501,-122.42729
328,37.74771,-122.42706
328,37.7461,-122.42691
328,37.7437,-122.42669
328,37.74215,-122.42654
328,37.7421,-122.42653
328,37.74208,-122.42687
328,37.74195,-122.4289
328,37.74183,-122.43096
328,37.74191,-122.43097
328,37.74424,-122.43116
328,37.7459,-122.43133
328,37.74823,-122.43155
328,37.75063,-122.43179
328,37.75167,-122.43189
328,37.75383,-122.43209
328,37.75623,-122.43231
328,37.75739,-122.43246
328,37.75756,-122.43249
328,37.75768,-122.43249
328,37.75943,-122.4326
328,37.76102,-122.43276
328,37.76102,-122.43276
328,37.76114,-122.43052
328,37.76036,-122.43047
328,37.75876,-122.43032
328,37.75796,-122.43025
328,37.75721,-122.43012
328,37.75709,-122.43014
328,37.75707,-122.43012
328,37.75694,-122.43004
328,37.75691,-122.43019
328,37.75686,-122.43015
328,37.75477,-122.42994
328,37.75237,-122.42973
328,37.75076,-122.42958
328,37.74836,-122.42934
328,37.74637,-122.42914
328,37.74437,-122.42893
328,37.74211,-122.42874
328,37.74196,-122.42873
328,37.74209,-122.42673
328,37.7421,-122.42645
328,37.74223,-122.42422
328,37.74223,-122.42432
328,37.74383,-122.42447
328,37.7461,-122.42469
328,37.74784,-122.42485
328,37.75025,-122.42506
328,37.75183,-122.42523
328,37.75343,-122.42538
328,37.75343,-122.42533
328,37.75337,-122.42649
329,37.7784,-122.39648
329,37.78081,-122.38868
329,37.79043,-122.38974
329,37.78211,-122.40125
329,37.78206,-122.40118
329,37.78142,-122.40038
329,37.78106,-122.39991
329,37.78039,-122.39909
329,37.78025,-122.39893
329,37.78019,-122.39885
329,37.78,-122.39862
329,37.77916,-122.39756
329,37.77878,-122.39707
329,37.77834,-122.39655
329,37.77773,-122.39579
329,37.77768,-122.39586
329,37.77598,-122.39801
329,37.77448,-122.39992
329,37.77433,-122.40012
329,37.77437,-122.4002
329,37.77445,-122.4003
329,37.77448,-122.40031
329,37.77452,-122.40026
329,37.77457,-122.40033
329,37.77478,-122.40059
329,37.77483,-122.40066
329,37.77486,-122.4007
329,37.77493,-122.40085
330,37.79326,-122.41448
330,37.79311,-122.41555
330,37.79281,-122.41783
330,37.79239,-122.42108
330,37.79218,-122.42263
330,37.79307,-122.42283
330,37.79482,-122.42318
330,37.79764,-122.42375
330,37.79999,-122.42422
330,37.80128,-122.42447
330,37.8023,-122.42466
330,37.80405,-122.42501
330,37.80417,-122.42543
